"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,    "rms[LM_1]"   ,    "rms[LM_2]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,         359,      -10.04754685,      -8.685245443,      -8.975444643,      -7.792869099,      -6.400821596,      -1.489412706,      0.9027940875,               0.5,      0.1153084918,      0.4753344282,                 0,                 0,                 0,      0.2405621599,     0.08186995429,      0.4822200509,                 0,       4.122284673
          0,           0,         360,      -10.06321624,      -8.700676153,      -8.990769639,      -7.807950285,      -6.416311967,      -1.489586139,      0.9023632914,               0.5,      0.1153084917,      0.4753344286,                 0,                 0,                 0,      0.2405621601,     0.08186995423,      0.4822200513,                 0,       4.122284678
          0,           0,         361,      -10.07838489,      -8.715629283,       -9.00562032,      -7.822582422,      -6.431330389,      -1.489751118,      0.9019340265,               0.5,      0.1153084917,       0.475334429,                 0,                 0,                 0,      0.2405621603,     0.08186995417,      0.4822200517,                 0,       4.122284682
          0,           0,         362,      -10.09308234,      -8.730131814,      -9.020023877,      -7.836791219,      -6.445903767,      -1.489908061,      0.9015062831,               0.5,      0.1153084917,      0.4753344294,                 0,                 0,                 0,      0.2405621604,     0.08186995412,      0.4822200521,                 0,       4.122284687
          0,           0,         363,      -10.10733258,      -8.744209909,      -9.034006014,      -7.850600971,      -6.460057582,      -1.490057364,      0.9010800515,               0.5,      0.1153084916,      0.4753344298,                 0,                 0,                 0,      0.2405621606,     0.08186995406,      0.4822200525,                 0,       4.122284691
          0,           0,         364,      -10.12116524,      -8.757887776,       -9.04759105,      -7.864034571,       -6.47381592,      -1.490199398,      0.9006553219,               0.5,      0.1153084916,      0.4753344301,                 0,                 0,                 0,      0.2405621607,     0.08186995401,      0.4822200528,                 0,       4.122284695
          0,           0,         365,      -10.13460259,      -8.771188502,      -9.060801853,      -7.877113526,      -6.487201462,      -1.490334517,      0.9002320849,               0.5,      0.1153084916,      0.4753344305,                 0,                 0,                 0,      0.2405621609,     0.08186995395,      0.4822200531,                 0,       4.122284699
          0,           0,         366,      -10.14766714,      -8.784133838,      -9.073659946,      -7.889857997,      -6.500235502,      -1.490463054,       0.899810331,               0.5,      0.1153084915,      0.4753344308,                 0,                 0,                 0,       0.240562161,      0.0818699539,      0.4822200535,                 0,       4.122284703
          0,           0,         367,      -10.16038114,      -8.796743785,      -9.086185388,      -7.902286843,      -6.512938006,      -1.490585323,      0.8993900509,               0.5,      0.1153084915,      0.4753344311,                 0,                 0,                 0,      0.2405621612,     0.08186995386,      0.4822200538,                 0,       4.122284706
          0,           0,         368,      -10.17276468,      -8.809037539,       -9.09839704,       -7.91441767,      -6.525327632,      -1.490701622,      0.8989712353,               0.5,      0.1153084915,      0.4753344314,                 0,                 0,                 0,      0.2405621613,     0.08186995381,      0.4822200541,                 0,        4.12228471
          0,           0,         369,      -10.18483399,      -8.821032502,      -9.110312423,      -7.926266893,      -6.537421809,      -1.490812234,      0.8985538752,               0.5,      0.1153084915,      0.4753344317,                 0,                 0,                 0,      0.2405621614,     0.08186995376,      0.4822200544,                 0,       4.122284714
          0,           0,         370,      -10.19660974,       -8.83274558,       -9.12194797,      -7.937849789,      -6.549236765,      -1.490917425,      0.8981379614,               0.5,      0.1153084914,       0.475334432,                 0,                 0,                 0,      0.2405621615,     0.08186995372,      0.4822200547,                 0,       4.122284717
          0,           0,         371,      -10.20810889,      -8.844191773,      -9.133318794,      -7.949180568,      -6.560787625,      -1.491017447,       0.897723485,               0.5,      0.1153084914,      0.4753344323,                 0,                 0,                 0,      0.2405621617,     0.08186995367,      0.4822200549,                 0,        4.12228472
          0,           0,         372,      -10.21934191,      -8.855385431,      -9.144439116,      -7.960272427,      -6.572088433,      -1.491112539,      0.8973104372,               0.5,      0.1153084914,      0.4753344326,                 0,                 0,                 0,      0.2405621618,     0.08186995363,      0.4822200552,                 0,       4.122284724
